,artist_name,album_name,spotify_id,popularity,duration_ms,tempo,loudness,instrumentalness,acousticness,speechiness,liveness,danceability,energy,valence,key,mode,time_signature,duration_ms_standard_dev,tempo_standard_dev,loudness_standard_dev,instrumentalness_standard_dev,acousticness_standard_dev,speechiness_standard_dev,liveness_standard_dev,danceability_standard_dev,energy_standard_dev,valence_standard_dev,score
1400,Weezer,Pacific Daydream,3EwfQtjvyRAXsPWAKO5FDP,54.0,207563.8,116.1093,-4.623199999999999,0.0,0.0,0.039689999999999996,0.0,0.5932000000000001,0.8577,0.7347999999999999,11,1,4,21059.987779884603,27.195403202461332,0.502365471212609,0.0,0.0,0.01567258398889248,0.0,0.0627549024202713,0.07680863666715264,0.10308658712191632,4.0
1401,Weezer,Weezer (White Album),6StNTJJ7Yq3Hf121kLvPBz,53.0,205090.8,110.27029999999999,-6.4176,0.0,0.0,0.05081000000000001,0.0,0.49719999999999986,0.7956,0.5005999999999999,3,1,4,22361.255400058977,23.65057699108229,1.5349409109148147,0.0,0.0,0.027695304455609242,0.0,0.07137039535643144,0.15955020108626203,0.19746853476496506,8.0
1402,White Hinterland,Baby,2JPc4jd0kaE4vKv6mlt5XW,11.0,282635.8,117.00340000000001,-8.184599999999998,0.0,0.5,0.05829000000000001,0.0,0.3753,0.48230000000000006,0.31040999999999996,6,1,4,45551.6137506553,40.965722050948344,2.310169604163296,0.0,0.5270462766947299,0.03318103373917094,0.0,0.09340122530721366,0.23300073914999594,0.18064831671879295,8.0
1403,White Lies,Ritual,1td3FStXvNSlF9PmxCQQmx,31.0,297905.3,134.3349,-6.746600000000001,0.1,0.0,0.040249999999999994,0.0,0.5056999999999999,0.8139000000000001,0.41590000000000005,9,1,4,32191.387499177825,22.972317899061814,1.308972217683273,0.31622776601683794,0.0,0.009251456341811508,0.0,0.09422909435106666,0.1335576862466386,0.11292814824775385,4.0
1404,White Suns,Sinews,7rV6DA6CTnSZv838VlXXO0,5.0,333408.6666666667,124.72266666666667,-6.1258333333333335,0.8333333333333334,0.0,0.16849999999999998,0.0,0.1507666666666667,0.8918333333333334,0.031149999999999997,4,1,4,84352.1697472369,42.78759099863729,1.2156946025489568,0.408248290463863,0.0,0.05752477727032065,0.0,0.03905389438540882,0.2195444525982532,0.004981867119865804,8.0
1405,White Suns,Totem,11ouGzmBnsDlJztJdr48fl,7.0,274260.55555555556,113.97755555555555,-6.57011111111111,0.7777777777777778,0.0,0.22797777777777778,0.0,0.2407777777777778,0.9017777777777778,0.05875555555555556,11,1,4,98141.26789876813,24.9148933176078,2.8641837163686112,0.44095855184409843,0.0,0.12098493478299042,0.0,0.1379200654163289,0.0849496582950423,0.050298089206030266,8.0
1406,Whitey Morgan and the 78's,Sonic Ranch,6FkihlChn5sSLKFAqsaqtU,50.0,241528.7,115.37960000000001,-5.9405,0.1,0.0,0.030309999999999997,0.0,0.4821999999999999,0.7004,0.5086999999999999,2,1,4,26186.85896929561,30.187700538832402,1.1676717813190869,0.31622776601683794,0.0,0.003602607080681679,0.0,0.09529229886104242,0.1659137660888263,0.18159726503080012,7.0
1407,Wilco,Schmilco,2s037WsNDbSTIEb7OJjT0a,48.0,182436.58333333334,115.79358333333334,-12.180583333333333,0.4166666666666667,0.4166666666666667,0.05644999999999999,0.0,0.6546666666666666,0.45040833333333347,0.5331666666666667,7,1,4,28903.913954714077,28.17544989544277,4.1423403893831745,0.5149286505444373,0.5149286505444373,0.051570331498925724,0.0,0.11516023093012097,0.20080624065969363,0.20245665454535441,6.0
1408,Wilco,Star Wars,7BD2cOGKumTOMctWSysCD5,40.0,184675.0909090909,124.83918181818181,-8.008272727272727,0.45454545454545453,0.18181818181818182,0.039809090909090905,0.0,0.5552727272727274,0.676,0.6647272727272727,7,1,4,60084.138117234485,28.48259739847538,2.3654289712823373,0.5222329678670935,0.40451991747794525,0.010696303524625184,0.0,0.1489658289065589,0.2386382199062003,0.21585740242534693,6.0
1409,Wilco,The Whole Love (Deluxe Edition),5HelbMCeX3uTOZFxRMHF3w,43.0,282218.25,120.11287500000002,-10.4421875,0.375,0.125,0.037056250000000006,0.0,0.5065625,0.5765624999999999,0.508,10,1,4,136224.80685518822,30.73083742621842,4.174048605670519,0.5000000000000001,0.3415650255319866,0.009015022185219513,0.0,0.11621357852391143,0.24855286996264328,0.2647607725224163,7.0
1410,Wild Beasts,Present Tense (Special Edition),6tvhmvSirmJUmkcdMx9BTh,43.0,290826.4,124.37485,-12.521550000000001,0.3,0.4,0.043925,0.0,0.5984499999999999,0.44849999999999995,0.3247999999999999,5,0,4,94008.69894765898,14.943765428660948,2.594248181833683,0.4701623459816272,0.5026246899500346,0.017911885939083487,0.0,0.1728596860249132,0.15014536815682114,0.20999512776302817,7.0
1411,Wild Beasts,Smother,4yfi9CePcYX0vCXzkMDyDE,27.0,253132.0,122.89030000000002,-14.509900000000002,0.3,0.8,0.037329999999999995,0.0,0.57982,0.39299999999999996,0.35547,10,1,4,79242.9044100059,27.91908542775394,1.5178972626630571,0.48304589153964794,0.4216370213557839,0.007184713711144732,0.0,0.20609224364077577,0.11113055385446435,0.25813641548607585,7.0
1412,Wild Nothing,Gemini,2UoAYpQzSNLuW47goFJE5x,50.0,213023.66666666666,132.70674999999997,-6.627666666666667,0.5833333333333334,0.3333333333333333,0.036683333333333325,0.0,0.4657500000000001,0.78825,0.5415,0,1,4,50687.068441087766,23.539264378422544,1.8976033848148055,0.5149286505444373,0.4923659639173309,0.011156802517936867,0.0,0.08677256059796365,0.13465452428006608,0.24625356481037627,7.0
1413,Wild Nothing,Life of Pause,1Yv0o7NrRKRnVQ5se18E9z,38.0,271232.7272727273,121.73063636363636,-6.515272727272727,0.2727272727272727,0.09090909090909091,0.040845454545454546,0.0,0.4846363636363637,0.8128181818181818,0.5198181818181818,8,0,4,66028.82241126358,22.676038208967306,0.7800482152930157,0.4670993664969138,0.30151134457776363,0.011101293945875288,0.0,0.07906740507601437,0.08461302285324426,0.137114418046986,5.0
1414,Wild Nothing,Nocturne,7xVdAgW8GzXIbmyfwGa9M9,46.0,241417.0,126.42218181818184,-9.161818181818182,0.8181818181818182,0.0,0.03607272727272727,0.0,0.5660909090909091,0.776909090909091,0.6599090909090909,9,1,4,47438.63311479369,13.276648657083477,0.5350334229152075,0.40451991747794525,0.0,0.006238924732530583,0.0,0.11791476120100874,0.05925277131992148,0.2098725587328913,8.0
1415,Wildbirds & Peacedrums,Rhythm,3hPPmHLUkRvj3QToS4Y1up,12.0,270581.4,130.1613,-7.820600000000001,0.0,0.3,0.12043000000000001,0.0,0.5298999999999999,0.7738999999999999,0.4323999999999999,8,1,4,61804.71872348331,32.37206380353282,1.27237443824965,0.0,0.4830458915396479,0.066116362909982,0.0,0.1512205526889634,0.13158474244548432,0.2570361842231556,8.0
1416,Wiley,Godfather,1F4VaFhSDTVK5uDPXbm42l,46.0,203852.4705882353,139.50841176470587,-3.0127058823529413,0.0,0.0,0.24100588235294118,0.0,0.7518235294117647,0.9185882352941177,0.6840588235294119,1,1,4,51816.69346373527,1.7180208110942512,0.8439785071838236,0.0,0.0,0.09344356900416044,0.0,0.115020778174053,0.04353168217449422,0.11850921408704644,8.0
1417,Wiley,Godfather II,1z4Pa5qtatoEbsoXMSYdQv,43.0,182544.91666666666,124.55191666666666,-4.999916666666667,0.0,0.08333333333333333,0.20263333333333333,0.0,0.7448333333333333,0.8203333333333332,0.6495000000000001,7,1,4,45354.140719971416,19.46793050335174,1.1733715569273273,0.0,0.28867513459481287,0.07349764787001174,0.0,0.09177228075596418,0.11558966085671198,0.21574290254838052,5.0
1418,William Basinski,A Shadow in Time,6B1OkPs0AlG9QsHIxKwrgp,20.0,1299536.5,104.00200000000001,-17.551000000000002,1.0,1.0,0.06755,0.0,0.14734999999999998,0.4325,0.2525,5,0,5,113745.90392844922,42.61732570211322,2.456488957842065,0.0,0.0,0.02439518395093589,0.0,0.11264211024301701,0.040305086527633247,0.11667261889578034,7.0
1419,Willis Earl Beal,Acousmatic Sorcery,5EPs5j2F2zXjCe3vob1x0Z,14.0,225427.33333333334,105.80925,-9.520833333333334,0.25,0.9166666666666666,0.08681666666666665,0.0,0.6270833333333333,0.4848166666666665,0.4294666666666667,5,0,4,75523.39181199345,20.459798288906157,3.6333686306319937,0.45226701686664544,0.28867513459481287,0.07857344952143165,0.0,0.13510296298031588,0.2738561727135858,0.28844352632497733,4.0
1420,Wire,Red Barked Tree,3Tm6OMfXk7PffAEt4NAkmX,16.0,213363.72727272726,117.58063636363636,-6.627999999999999,0.7272727272727273,0.0,0.03811818181818182,0.0,0.4882727272727274,0.7204545454545455,0.4642636363636363,9,1,4,69095.33400467923,33.93982515945751,2.2693823388754923,0.4670993664969138,0.0,0.014260842764845152,0.0,0.16151723803302914,0.16839795939165272,0.23334764739644268,5.0
1421,Wolf Parade,EXPO 86,4OCDvIPWZmMwNEd7BEhJyQ,31.0,303436.36363636365,123.07527272727272,-5.220454545454545,0.0,0.0,0.07730909090909091,0.0,0.33127272727272733,0.9279999999999998,0.35081818181818186,8,1,4,58563.81688939464,24.197027764132148,0.6519408506354486,0.0,0.0,0.03270487592226745,0.0,0.10006906705779856,0.04598043061999314,0.19079351046711113,6.0
1422,Wolves In The Throne Room,Celestial Lineage,3LHSxySCaooKrQxuLtuYSV,25.0,419304.71428571426,110.99428571428571,-12.460714285714285,0.7142857142857143,0.14285714285714285,0.0579,0.14285714285714285,0.11064285714285714,0.559142857142857,0.09037142857142857,5,1,4,253867.85694773984,41.96961298254681,6.111575293770713,0.48795003647426666,0.37796447300922725,0.01915054394353678,0.37796447300922725,0.03370162494316148,0.28408181249505604,0.04468820553888592,6.0
1423,Wolves In The Throne Room,Celestite,3CZ1efJZ8G1hDBETkFuoxw,25.0,552816.6,110.34460000000001,-14.127199999999998,0.8,0.4,0.037660000000000006,0.0,0.10017999999999998,0.37899999999999995,0.034719999999999994,7,0,4,233260.59741477986,45.93475703974061,0.9409536120340902,0.4472135954999579,0.5477225575051662,0.0006655824516917475,0.0,0.03811537747419012,0.028381331892636773,0.0034455768747772876,8.0
1424,Wolves In The Throne Room,Thrice Woven,1Uw3L9tXHZFuTS1lepKNVk,33.0,507792.0,138.478,-9.0328,0.8,0.0,0.08912,0.0,0.14966,0.7121999999999999,0.06994,7,1,4,207623.5447318054,21.00937292019921,5.804381810322267,0.4472135954999579,0.0,0.04170667812233431,0.0,0.04439569798978275,0.1758286097311811,0.06347415221962402,6.0
1425,Women,Public Strain,70TgSPZ7rkVPH3KnJlgCYS,37.0,230659.45454545456,115.99063636363638,-9.140818181818183,1.0,0.36363636363636365,0.03431818181818182,0.0,0.4220000000000001,0.5757272727272726,0.3332818181818182,2,1,4,68241.56861380553,22.795255432974326,4.260236303732032,0.0,0.504524979109513,0.008213503294187954,0.0,0.20016543158098005,0.230535936855446,0.2656712209411543,9.0
1426,Woods,At Echo Lake,45YGCEh09Ji6rdHjPgNdw8,23.0,160745.45454545456,121.061,-6.424272727272728,0.45454545454545453,0.8181818181818182,0.04766363636363636,0.0,0.4717272727272727,0.6993636363636363,0.4890909090909091,7,1,4,52014.08644466158,17.850308596772216,2.155739227778216,0.5222329678670935,0.40451991747794525,0.020986294228723317,0.0,0.10875485360119878,0.19105563206944343,0.15500287387365086,8.0
1427,Woods,Bend Beyond,5CMHNfabEoFCjYPIosFcSR,29.0,161001.5,122.47824999999999,-4.768249999999999,0.08333333333333333,0.4166666666666667,0.048424999999999996,0.0,0.4043333333333334,0.7899166666666667,0.5518666666666666,9,1,4,45516.320937958866,13.456728125399167,1.7906665150668948,0.2886751345948129,0.5149286505444373,0.02401556786753126,0.0,0.06913009255721923,0.19212233712986743,0.2338714383950501,7.0
1428,Woods,City Sun Eater in the River of Light,1LGBxdl9JbgEn0cuaVJRUY,43.0,254287.0,120.10439999999998,-6.6534,0.2,0.1,0.03323,0.0,0.6148,0.6700999999999999,0.7908999999999999,9,0,4,63119.68127824052,23.637732605119115,0.8779661091915156,0.4216370213557839,0.31622776601683794,0.0051199066831773875,0.0,0.08826827793091288,0.1066181660568842,0.12996106254481676,7.0
1429,Woods,Sun and Shade,1rZJIfmPw3VT6s84lcTBom,23.0,221722.25,132.76649999999998,-8.711500000000001,0.3333333333333333,0.75,0.037625,0.0,0.4809999999999999,0.5818333333333334,0.5475833333333333,7,1,4,140491.9935396676,19.04139661369407,3.13699759469001,0.4923659639173309,0.4522670168666455,0.010677088895046594,0.0,0.1371522047680141,0.24778173435261097,0.27168680442187415,5.0
1430,Wormrot,Dirge,753v8ajoypUj7zgGnIHTuu,28.0,43635.16,103.03720000000001,-4.055080000000001,0.76,0.0,0.14170799999999997,0.0,0.22264,0.96608,0.07463199999999999,1,1,4,23322.145383876385,52.20243840968223,0.8003079573930691,0.4358898943540673,0.0,0.08198350403180713,0.0,0.120910738425777,0.15233185265509416,0.1218375958670667,8.0
1431,Wormrot,Voices,1uvVgNgiiHhAz5pYODbCkl,34.0,78450.0,121.61585,-4.7537,0.5,0.0,0.1729,0.0,0.18505,0.9684999999999999,0.106505,1,1,4,52705.83371586309,58.61502872963823,0.796635034973587,0.5129891760425771,0.0,0.07783376347602694,0.0,0.08143804555094562,0.022340663892505417,0.08832223583053854,7.0
1432,Wreck and Reference,No Youth,6bdCACofv1fRw4oSXccvHF,11.0,214614.7,115.2891,-8.9121,0.4,0.0,0.05777,0.0,0.16767,0.6384999999999998,0.12381,7,1,4,37497.86788323956,36.48130432442226,1.383319795114476,0.5163977794943222,0.0,0.019981994672982752,0.0,0.09704990755047405,0.1375485772776698,0.09260373702562501,7.0
1433,Wreck and Reference,Want,23hEE9bNc75jFSqUKtMgPO,12.0,193130.9090909091,112.21445454545456,-8.83709090909091,0.45454545454545453,0.09090909090909091,0.05263636363636364,0.09090909090909091,0.27669090909090904,0.5427272727272728,0.15384545454545456,10,0,4,56923.3498337098,29.532032349175143,3.862960663909108,0.5222329678670935,0.30151134457776363,0.03063322616791359,0.30151134457776363,0.17282109509284713,0.24179912775239323,0.10214044608906271,6.0
1434,Wu-Block,Wu-Block,5trkhRMjeqpvpITn6qREqy,21.0,211058.66666666666,103.14673333333333,-6.097399999999999,0.0,0.13333333333333333,0.3712666666666667,0.06666666666666667,0.5662666666666667,0.8085999999999999,0.6325333333333333,1,0,4,34216.781347893084,33.35048557467592,2.1677573599064472,0.0,0.35186577527449836,0.10236382359482464,0.2581988897471611,0.09816128613276263,0.13920734791772207,0.10942372860103232,6.0
1435,Wu-Tang Clan,A Better Tomorrow,1eFLCXEcuThN3QpMffhfvy,41.0,266702.2,111.08793333333332,-6.108666666666667,0.0,0.2,0.28946666666666665,0.0,0.6002666666666667,0.7682000000000001,0.4974666666666666,7,0,4,50719.59361204926,35.20310632492266,1.3856680011906926,0.0,0.4140393356054125,0.09850153491673305,0.0,0.13916971482262053,0.08340109625863953,0.17195841136186166,6.0
1436,XXXTENTACION,17,5VdyJkLe3yvOs0l4xXbWp0,87.0,119993.09090909091,115.37136363636363,-15.489545454545453,0.0,0.6363636363636364,0.21601818181818186,0.0,0.6892727272727274,0.2505272727272727,0.34366363636363645,0,0,4,34797.38748370212,26.662876068694192,8.001895829909763,0.0,0.504524979109513,0.2897252381763861,0.0,0.1222604522395455,0.18296987779910162,0.16710195853267115,2.0
1437,XXXTENTACION,?,2Ti79nwTsont5ZHfdxIzAm,89.0,125311.0,117.50805555555556,-9.17061111111111,0.0,0.5,0.16644444444444442,0.0,0.6773333333333335,0.46338888888888885,0.4099111111111111,9,0,4,38286.91934667535,32.13714656148519,4.145352991978437,0.0,0.5144957554275266,0.22982937205987816,0.0,0.14296276767458185,0.1528829382581899,0.1824713382453413,4.0
1438,Xasthur,Portal Of Sorrow,7rQmVQL05mnNZYEoEx5bzF,10.0,248514.42857142858,119.61264285714283,-9.15092857142857,1.0,0.35714285714285715,0.04306428571428572,0.0,0.28250000000000003,0.5319285714285714,0.10466428571428572,11,0,4,104606.56850365513,24.68248854679441,1.994130173371751,0.0,0.4972451580988469,0.016513053444652023,0.0,0.11463503961569652,0.2293872990534414,0.053103420245387604,4.0
1439,Xenia Rubinos,Black Terry Cat,7hpaJ75FV7MYcKER1px2Uv,36.0,186640.2142857143,125.06042857142856,-8.97857142857143,0.14285714285714285,0.35714285714285715,0.10240714285714288,0.0,0.6949285714285713,0.4344285714285715,0.4647357142857143,8,1,4,93785.75255432627,34.405548728957356,4.404787268316244,0.3631365196012814,0.4972451580988469,0.056085668871354764,0.0,0.14358404897786914,0.17600861617271177,0.244575851399749,8.0
1440,Xibalba,Hasta La Muerte,59ikKbPptmpb3l2ImEK8vW,28.0,299044.9090909091,118.26427272727273,-4.013999999999999,1.0,0.0,0.08972727272727271,0.0,0.2698181818181818,0.956,0.11563636363636362,2,0,4,90248.32292342563,25.383264274284773,0.6850891912736619,0.0,0.0,0.02319353750117006,0.0,0.049148383863191654,0.0385953365058526,0.10549001159093,8.0
1441,Xibalba,Tierra Y Libertad,0A4FDgaIHNwVoh0rgFeduI,23.0,326081.25,111.19325,-7.4456250000000015,0.375,0.0,0.10217499999999999,0.0,0.221625,0.8363750000000001,0.1415875,10,0,4,201658.41608008472,17.99333089746627,2.352701482946178,0.5175491695067657,0.0,0.038977310249499186,0.0,0.03857807482421664,0.22722169004866463,0.03601533155675312,6.0
1442,Xiu Xiu,Angel Guts: Red Classroom,7nox0SRTfTyUKyfbNusbbN,22.0,191269.07142857142,118.15228571428572,-9.336,0.6428571428571429,0.21428571428571427,0.05879285714285714,0.0,0.43771428571428567,0.6048500000000001,0.19549285714285713,2,1,4,33008.010150135204,26.995440379751237,3.2288029217795744,0.49724515809884695,0.4258153136263201,0.032376331912862946,0.0,0.15452330099195577,0.271488134745687,0.23201348589545961,7.0
1443,Xiu Xiu,FORGET,151CDCqH6rwgFzDsLvKf7g,33.0,263751.5,116.32770000000001,-8.541799999999999,0.6,0.1,0.050989999999999994,0.0,0.4551,0.5813999999999999,0.22207000000000005,9,1,4,80721.996000333,37.253759169154115,1.9375347910854825,0.5163977794943222,0.31622776601683794,0.017038286950929727,0.0,0.16702059087962112,0.20668827843988738,0.1701666376101836,8.0
1444,Xiu Xiu,Nina,5UJbUau9NfGZM7oLGgEJQK,14.0,268546.0,119.99227272727272,-8.818818181818182,0.18181818181818182,0.45454545454545453,0.11205454545454545,0.0,0.3378181818181818,0.5165454545454545,0.26605454545454543,7,1,4,80825.17287949343,26.14045349679653,2.187065148466402,0.40451991747794525,0.5222329678670935,0.13087515702864594,0.0,0.09586742740036179,0.21745636970958732,0.20418090686269547,8.0
1445,Xiu Xiu,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,30.0,343010.75,106.41300000000003,-11.663916666666667,0.75,0.6666666666666666,0.09511666666666668,0.08333333333333333,0.3190833333333334,0.48025000000000007,0.11673333333333336,10,1,4,78912.96825574245,32.178658444265935,2.597461959064633,0.45226701686664544,0.4923659639173309,0.11878599422592893,0.28867513459481287,0.14965381769776256,0.14292281769606213,0.09921282297376807,9.0
1446,YG,Still Brazy (Deluxe),4nwd6ernojhNIIRifDJoRz,58.0,169422.76470588235,79.80635294117647,-9.89158823529412,0.058823529411764705,0.11764705882352941,0.30111176470588236,0.0,0.6737647058823529,0.4812411764705882,0.25824705882352944,10,1,4,89334.25375138126,38.49519146747613,5.005866034698985,0.24253562503633297,0.3321055820775357,0.2388115624356182,0.0,0.33215029154957937,0.1903141516638461,0.21497229506859442,8.0
1447,Yeah Yeah Yeahs,Mosquito,73ODakbR0bWEG1HZ03HZis,34.0,259278.9090909091,128.458,-5.774818181818182,0.2727272727272727,0.0,0.06972727272727272,0.09090909090909091,0.44045454545454543,0.8524545454545455,0.30211818181818184,9,1,4,50626.45940307212,25.82941702013424,1.9370725757277047,0.46709936649691375,0.0,0.03300633547999811,0.30151134457776363,0.09028661433054587,0.13595099384437298,0.15085268852878836,5.0
1448,Yelawolf,Love Story,4mugszxpE45gV3mObOBlpN,65.0,249808.88888888888,109.17599999999999,-5.187166666666666,0.0,0.16666666666666666,0.1212111111111111,0.0,0.6709999999999999,0.787611111111111,0.4036222222222222,9,0,4,52430.77801970551,25.186013592982164,2.333376050729425,0.0,0.3834824944236852,0.07355610814712557,0.0,0.13049949289962326,0.17652666483761825,0.16492352436474575,3.0
1449,Yelawolf,Radioactive,2QlfNBnKo4JcAZ0thYzri4,20.0,229926.2,123.87413333333332,-5.230066666666667,0.0,0.0,0.16275999999999996,0.0,0.6887333333333333,0.7667999999999998,0.42517999999999995,10,1,4,41221.21707706221,30.015752390243048,2.10525931442005,0.0,0.0,0.1366139754407077,0.0,0.11504934759029439,0.0934858278029349,0.22371442318915677,5.0
1450,Yo La Tengo,Fade,7cReNgYN2wNYsj78NB67ut,54.0,274840.0,123.30909999999997,-9.385699999999998,0.9,0.7,0.051960000000000006,0.0,0.5292,0.5864999999999999,0.48407,3,1,4,79968.33494994545,22.432006322564085,3.208668607589966,0.31622776601683794,0.48304589153964794,0.02455249251886433,0.0,0.12539165309806977,0.26310126905390974,0.3003048527006441,7.0
1451,Young Fathers,Cocoa Sugar,03Dp6OJS4wd7dI1rRszPwj,48.0,184437.08333333334,139.98916666666665,-8.076666666666666,0.3333333333333333,0.4166666666666667,0.15674166666666667,0.0,0.5561666666666666,0.6474166666666666,0.4320833333333334,1,1,4,43927.83453773066,32.81890819698949,1.5005084188872502,0.4923659639173309,0.5149286505444373,0.10771225521844033,0.0,0.15633637006807022,0.15716144468975113,0.20685851920986228,6.0
