spotify_id,album_name,artist_name,track_name,duration_ms,key,mode,tempo,time_signature,popularity,loudness,instrumentalness,acousticness,speechiness,liveness,danceability,energy,valence
2U1BUKvsYIkUik7xEhAP0C,Hot Dreams,Timber Timbre,The Three Sisters,291467,7,0,71.751,4,42,-9.34,0.92,0.0507,0.03,0.139,0.4,0.302,0.152
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,Nowhere to Go,48326,5,1,143.151,4,28,-8.504,1.04e-06,0.205,0.0356,0.302,0.182,0.725,0.778
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,Change My Ways,72339,2,1,164.429,4,28,-10.238,0.0689,0.215,0.0375,0.296,0.233,0.818,0.76
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,Can't Believe,62444,10,0,126.559,4,28,-6.105,0.00306,0.25,0.0597,0.54,0.314,0.84,0.595
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,Tear Me Down,43642,2,1,133.424,4,28,-8.763,0.000375,0.0909,0.0378,0.421,0.2,0.708,0.861
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,Nothing I Can Do,63664,4,1,88.079,4,28,-8.448,0,0.645,0.0343,0.197,0.161,0.309,0.53
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,Sick Ass Riff,25470,7,1,110.525,3,28,-17.575,0.628,0.849,0.0664,0.124,0.683,0.198,0.886
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,See Me Through,41976,0,1,138.062,4,28,-7.862,1.71e-06,0.504,0.0356,0.59,0.193,0.631,0.837
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,Don't Come Back,92245,7,1,148.266,4,28,-6.01,0.0963,0.138,0.0545,0.444,0.127,0.839,0.476
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,Spoke Too Soon,42333,5,1,157.569,4,28,-8.64,0.000238,0.407,0.0476,0.304,0.119,0.693,0.552
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,The Way Things Are,62790,11,1,132.003,4,28,-6.279,0,0.399,0.0501,0.619,0.177,0.765,0.72
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,W.B.P.,46961,0,1,137.99,4,28,-13.901,0,0.831,0.0333,0.713,0.583,0.278,0.695
0M9cDMEpqJgz6V6AynA7Sy,Dissed and Dismissed,Tony Molina,Walk Away,84819,7,1,127.387,4,28,-5.676,0.168,0.338,0.0589,0.722,0.259,0.866,0.682
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,A Sender,335680,11,1,109.223,4,34,-6.64,0.000197,0.00105,0.104,0.0873,0.431,0.887,0.285
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,Duplex Trip,260427,3,0,112.487,3,34,-6.072,0.000556,0.00306,0.0406,0.654,0.606,0.838,0.701
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,Blind Babe,223893,5,0,110.078,4,34,-5.914,0.304,7.2e-06,0.0666,0.694,0.493,0.931,0.548
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,Little Fang,251773,11,0,114.995,4,34,-6.079,0.0445,0.0353,0.0774,0.267,0.694,0.707,0.428
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,Catchy (Was Contagious),200773,1,1,172.596,4,34,-7.582,0.0109,0.00137,0.33,0.187,0.265,0.746,0.35
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,That It Won't Grow,268320,3,0,136.066,4,34,-6.33,0.00648,0.0012,0.043,0.369,0.457,0.725,0.287
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,The Outlaw,350547,6,0,158.598,3,34,-8.705,0.00036,0.00101,0.0533,0.23,0.275,0.574,0.309
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,Roses On The Window,403027,10,0,96.99,4,34,-6.85,0.257,0.000234,0.0529,0.0644,0.662,0.642,0.387
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,Modern Days E,201827,6,1,150.087,4,34,-6.173,0.000822,0.0109,0.154,0.0545,0.533,0.788,0.702
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,Strange Colores,180280,4,1,100.967,4,34,-5.518,0,0.0876,0.106,0.19,0.465,0.877,0.51
3aySHuFfYySYxYCdznqRhV,Enter The Slasher House,Avey Tare's Slasher Flicks,Your Card,308013,5,0,197.877,4,34,-7.641,0.121,0.000649,0.303,0.0937,0.238,0.798,0.208
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Void You Out,70221,4,1,107.089,4,31,-4.848,0.000631,0.0083,0.127,0.446,0.293,0.976,0.417
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Red White and Black,97810,6,1,111.092,4,31,-4.881,0.00223,0.136,0.0993,0.217,0.286,0.978,0.208
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Legion of Evil,80602,7,1,183.811,4,31,-4.983,0.000441,0.0083,0.0722,0.319,0.16,0.963,0.44
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,No Easy Escape,65419,7,1,171.115,3,31,-4.744,0.00278,0.0883,0.0634,0.374,0.227,0.918,0.719
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Over Our Heads,103321,6,1,176.872,4,31,-4.692,0.000101,0.00655,0.089,0.142,0.171,0.972,0.281
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Hypnotized,134945,4,1,174.834,4,31,-5.186,2.63e-06,0.0062,0.087,0.456,0.217,0.973,0.268
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,It Didn't Matter To Me,88952,3,1,146.348,4,31,-4.376,0,0.00616,0.0747,0.341,0.285,0.958,0.311
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Exorcised,85228,4,1,119.266,4,31,-4.415,0.0099,0.00104,0.0522,0.31,0.252,0.92,0.523
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Death Trip On The Party Train,73050,6,1,161.252,4,31,-5.163,0,0.0139,0.075,0.491,0.307,0.935,0.617
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,I Won't Be A Casualty,76345,3,1,175.254,3,31,-5.128,0.000264,0.00366,0.0864,0.631,0.248,0.963,0.344
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,All I Can Grab,74867,5,1,89.215,4,31,-4.592,0,0.139,0.0902,0.356,0.361,0.97,0.315
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Time's Not On Your Side,97624,4,1,118.095,4,31,-4.918,0.00187,0.00163,0.0679,0.788,0.256,0.949,0.383
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Meet Your God,100201,9,1,79.572,4,31,-5.095,2.09e-05,0.00807,0.0988,0.36,0.334,0.991,0.149
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Mr. Useless,67573,0,1,170.938,4,31,-4.651,3.98e-05,0.00796,0.15,0.443,0.155,0.954,0.372
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,You Must Be Damned,109962,1,0,122.178,4,31,-5.071,4.49e-06,0.0241,0.0723,0.954,0.37,0.965,0.403
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,Wasted Years,77992,5,1,93.756,4,31,-4.573,5.94e-06,0.111,0.0684,0.393,0.403,0.985,0.422
3HmyNiUlEpTzoyVfu2Br9t,Wasted Years,OFF!,In Your Arms - Bonus Track,87529,2,1,171.664,4,31,-4.861,1.96e-06,0.0245,0.127,0.478,0.157,0.967,0.243
3NNSJt3gWSmPmnjCwZyLA5,Here and Nowhere Else,Cloud Nothings,Now Hear In,210834,4,0,90.84,4,35,-6.072,0.413,0.000296,0.0921,0.187,0.215,0.959,0.122
3NNSJt3gWSmPmnjCwZyLA5,Here and Nowhere Else,Cloud Nothings,Quieter Today,184096,11,0,95.722,4,35,-5.176,0.484,0.000434,0.074,0.0843,0.199,0.954,0.282
3NNSJt3gWSmPmnjCwZyLA5,Here and Nowhere Else,Cloud Nothings,Psychic Trauma,172569,9,1,98.582,4,35,-6.232,0.293,6.06e-05,0.0768,0.0863,0.288,0.932,0.194
3NNSJt3gWSmPmnjCwZyLA5,Here and Nowhere Else,Cloud Nothings,Just See Fear,188876,5,1,93.57,4,35,-4.87,0.927,0.0499,0.197,0.0716,0.372,0.98,0.111
3NNSJt3gWSmPmnjCwZyLA5,Here and Nowhere Else,Cloud Nothings,Giving Into Seeing,228793,2,1,94.508,4,35,-5.138,0.585,0.00989,0.13,0.255,0.246,0.996,0.0385
3NNSJt3gWSmPmnjCwZyLA5,Here and Nowhere Else,Cloud Nothings,No Thoughts,184912,10,1,94.489,4,35,-4.841,0.000313,0.00537,0.109,0.104,0.253,0.978,0.15
3NNSJt3gWSmPmnjCwZyLA5,Here and Nowhere Else,Cloud Nothings,Pattern Walks,443689,1,1,92.041,4,35,-5.56,0.457,0.0137,0.0899,0.147,0.199,0.98,0.0516
3NNSJt3gWSmPmnjCwZyLA5,Here and Nowhere Else,Cloud Nothings,I'm Not Part of Me,275309,1,1,86.927,4,35,-4.962,0.652,0.0524,0.0599,0.0815,0.389,0.955,0.431
